"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"0214";"2017";"1173";"9";"Campus Ås";"M-ECOL";"3"
"0214";"2017";"1173";"18";"Campus Ås";"M-MINA";"3"
"0214";"2017";"1173";"10";"Campus Ås";"M-AE";"3"
"0214";"2017";"1173";"10";"Campus Ås";"M-MAT";"3"
"0214";"2017";"1173";"10";"Campus Ås";"M-MINA";"3"
"0214";"2017";"1173";"10";"Campus Ås";"M-PV";"3"
"0214";"2017";"1173";"11";"Campus Ås";"B-BIOTEK";"3"
"0214";"2017";"1173";"11";"Campus Ås";"B-GEOM";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-DV";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-FT";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-HV";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-IES";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-KB";"3"
"0214";"2017";"1173";"11";"Campus Ås";"M-REIS";"3"
"0214";"2017";"1173";"12";"Campus Ås";"M-BIOL";"3"
"0214";"2017";"1173";"12";"Campus Ås";"M-AA";"3"
"0214";"2017";"1173";"13";"Campus Ås";"M-IES";"3"
"0214";"2017";"1173";"28";"Campus Ås";"M-AE";"3"
"0214";"2017";"1173";"14";"Campus Ås";"M-KB";"3"
"0214";"2017";"1173";"14";"Campus Ås";"M-KJEMI";"3"
"0214";"2017";"1173";"14";"Campus Ås";"M-AA";"3"
"0214";"2017";"1173";"14";"Campus Ås";"REALFAG";"3"
"0214";"2017";"1173";"14";"Campus Ås";"VU-ILP";"3"
"0214";"2017";"1173";"15";"Campus Ås";"M-BIOTEK";"3"
"0214";"2017";"1173";"16";"Campus Ås";"B-BIOL";"3"
"0214";"2017";"1173";"16";"Campus Ås";"GRUNN";"3"
"0214";"2017";"1173";"17";"Campus Ås";"M-KB";"3"
"0214";"2017";"1173";"18";"Campus Ås";"M-GEOM";"3"
"0214";"2017";"1173";"18";"Campus Ås";"M-IES";"3"
"0214";"2017";"1173";"19";"Campus Ås";"B-BIOTEK";"3"
"0214";"2017";"1173";"19";"Campus Ås";"M-BIOTEK";"3"
"0214";"2017";"1173";"19";"Campus Ås";"M-FT";"3"
"0214";"2017";"1173";"19";"Campus Ås";"M-KB";"3"
"0214";"2017";"1173";"19";"Campus Ås";"M-MAT";"3"
"0214";"2017";"1173";"20";"Campus Ås";"B-BIOL";"3"
"0214";"2017";"1173";"20";"Campus Ås";"B-HV";"3"
"0214";"2017";"1173";"20";"Campus Ås";"B-MAT";"3"
"0214";"2017";"1173";"20";"Campus Ås";"M-ECOL";"3"
"0214";"2017";"1173";"20";"Campus Ås";"PPU-HEL";"3"
"0214";"2017";"1173";"21";"Campus Ås";"B-BIOTEK";"3"
"0214";"2017";"1173";"21";"Campus Ås";"B-PV";"3"
"0214";"2017";"1173";"42";"Campus Ås";"B-ØA";"3"
"0214";"2017";"1173";"21";"Campus Ås";"M-ECON";"3"
"0214";"2017";"1173";"21";"Campus Ås";"M-SF";"3"
"0214";"2017";"1173";"22";"Campus Ås";"B-LI";"3"
"0214";"2017";"1173";"22";"Campus Ås";"B-MINA";"3"
"0214";"2017";"1173";"22";"Campus Ås";"B-SF";"3"
"0214";"2017";"1173";"23";"Campus Ås";"B-EMF";"3"
"0214";"2017";"1173";"23";"Campus Ås";"B-PV";"3"
"0214";"2017";"1173";"23";"Campus Ås";"M-ECON";"3"
"0214";"2017";"1173";"23";"Campus Ås";"M-IES";"3"
"0214";"2017";"1173";"23";"Campus Ås";"M-REIS";"3"
"0214";"2017";"1173";"23";"Campus Ås";"PPU-HEL";"3"
"0214";"2017";"1173";"24";"Campus Ås";"M-EI";"3"
"0214";"2017";"1173";"24";"Campus Ås";"M-FORNY";"3"
"0214";"2017";"1173";"25";"Campus Ås";"B-BIOL";"3"
"0214";"2017";"1173";"25";"Campus Ås";"PPU-DEL";"3"
"0214";"2017";"1173";"26";"Campus Ås";"GRUNN";"3"
"0214";"2017";"1173";"27";"Campus Ås";"M-FORNY";"3"
"0214";"2017";"1173";"27";"Campus Ås";"M-LUN";"3"
"0214";"2017";"1173";"27";"Campus Ås";"M-MPP";"3"
"0214";"2017";"1173";"28";"Campus Ås";"B-HV";"3"
"0214";"2017";"1173";"28";"Campus Ås";"M-EI";"3"
"0214";"2017";"1173";"29";"Campus Ås";"M-FOL-DEL";"3"
"0214";"2017";"1173";"60";"Campus Ås";"B-KJEMI";"3"
"0214";"2017";"1173";"30";"Campus Ås";"M-EUTV";"3"
"0214";"2017";"1173";"31";"Campus Ås";"PPU-DEL";"3"
"0214";"2017";"1173";"32";"Campus Ås";"B-EMF";"3"
"0214";"2017";"1173";"32";"Campus Ås";"M-NF";"3"
"0214";"2017";"1173";"33";"Campus Ås";"B-MAT";"3"
"0214";"2017";"1173";"33";"Campus Ås";"B-MINA";"3"
"0214";"2017";"1173";"34";"Campus Ås";"B-ECON";"3"
"0214";"2017";"1173";"35";"Campus Ås";"M-NF";"3"
"0214";"2017";"1173";"36";"Campus Ås";"B-FORNY";"3"
"0214";"2017";"1173";"36";"Campus Ås";"M-DS";"3"
"0214";"2017";"1173";"38";"Campus Ås";"B-ØN";"3"
"0214";"2017";"1173";"38";"Campus Ås";"M-DS";"3"
"0214";"2017";"1173";"38";"Campus Ås";"M-FOL";"3"
"0214";"2017";"1173";"39";"Campus Ås";"B-FORNY";"3"
"0214";"2017";"1173";"39";"Campus Ås";"B-SF";"3"
"0214";"2017";"1173";"39";"Campus Ås";"B-ØN";"3"
"0214";"2017";"1173";"40";"Campus Ås";"B-BIOTEK";"3"
"0214";"2017";"1173";"40";"Campus Ås";"M-EUTV";"3"
"0214";"2017";"1173";"41";"Campus Ås";"B-DS";"3"
"0214";"2017";"1173";"42";"Campus Ås";"B-BIOL";"3"
"0214";"2017";"1173";"43";"Campus Ås";"M-IR";"3"
"0214";"2017";"1173";"46";"Campus Ås";"B-ECON";"3"
"0214";"2017";"1173";"46";"Campus Ås";"M-LA";"3"
"0214";"2017";"1173";"50";"Campus Ås";"M-GEOM";"3"
"0214";"2017";"1173";"52";"Campus Ås";"B-LI";"3"
"0214";"2017";"1173";"53";"Campus Ås";"B-GEOM";"3"
"0214";"2017";"1173";"54";"Campus Ås";"B-BIOTEK";"3"
"0214";"2017";"1173";"58";"Campus Ås";"M-IØ";"3"
"0214";"2017";"1173";"58";"Campus Ås";"M-LUN";"3"
"0214";"2017";"1173";"60";"Campus Ås";"UTVEKSLING";"3"
"0214";"2017";"1173";"61";"Campus Ås";"M-BYREG";"3"
"0214";"2017";"1173";"61";"Campus Ås";"M-MF";"3"
"0214";"2017";"1173";"63";"Campus Ås";"M-BA";"3"
"0214";"2017";"1173";"64";"Campus Ås";"M-VM";"3"
"0214";"2017";"1173";"71";"Campus Ås";"M-IR";"3"
"0214";"2017";"1173";"71";"Campus Ås";"M-MF";"3"
"0214";"2017";"1173";"71";"Campus Ås";"M-VM";"3"
"0214";"2017";"1173";"76";"Campus Ås";"M-BA";"3"
"0214";"2017";"1173";"80";"Campus Ås";"M-IØ";"3"
"0214";"2017";"1173";"80";"Campus Ås";"M-ØA";"3"
"0214";"2017";"1173";"85";"Campus Ås";"B-DS";"3"
"0214";"2017";"1173";"87";"Campus Ås";"M-EIE";"3"
"0214";"2017";"1173";"93";"Campus Ås";"M-MPP";"3"
"0214";"2017";"1173";"95";"Campus Ås";"M-EIE";"3"
"0214";"2017";"1173";"100";"Campus Ås";"M-BYREG";"3"
"0214";"2017";"1173";"103";"Campus Ås";"M-ØA";"3"
"0214";"2017";"1173";"121";"Campus Ås";"B-ØA";"3"
"0214";"2017";"1173";"123";"Campus Ås";"UTVEKSLING";"3"
"0214";"2017";"1173";"139";"Campus Ås";"B-ØA";"3"
"0214";"2017";"1173";"176";"Campus Ås";"M-LA";"3"
"0219";"2017";"0257";"4";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"4";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"3";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"8";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"5";"Sandvika";"BLDS";"3"
"0219";"2017";"0257";"5";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"6";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"8";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"17";"Sandvika";"SYBAS";"3"
"0219";"2017";"0257";"19";"Sandvika";"PPUD";"3"
"0219";"2017";"0257";"41";"Sandvika";"BLDS";"3"
"0219";"2017";"0257";"63";"Sandvika";"GVD";"3"
"0219";"2017";"0257";"85";"Sandvika";"SYBAS";"3"
"0219";"2017";"0257";"161";"Sandvika";"GVD";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"GRKRDEL";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"VELDEL";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"GRKRDEL";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"GRKRLE";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"KTR";"3"
"0219";"2017";"8248";"4";"Høyskolen for Ledelse og Teologi";"UNGHEL";"3"
"0219";"2017";"8248";"0";"Høyskolen for Ledelse og Teologi";"VELDEL";"3"
"0219";"2017";"8248";"6";"Høyskolen for Ledelse og Teologi";"VELHEL";"3"
"0219";"2017";"8248";"4";"Høyskolen for Ledelse og Teologi";"GRKRLE";"3"
"0219";"2017";"8248";"4";"Høyskolen for Ledelse og Teologi";"KTR";"3"
"0219";"2017";"8248";"12";"Høyskolen for Ledelse og Teologi";"BATLDEL";"3"
"0219";"2017";"8248";"14";"Høyskolen for Ledelse og Teologi";"BATLDEL";"3"
"0219";"2017";"8248";"14";"Høyskolen for Ledelse og Teologi";"ENKEMNE";"3"
"0219";"2017";"8248";"17";"Høyskolen for Ledelse og Teologi";"ENKEMNE";"3"
"0219";"2017";"8248";"22";"Høyskolen for Ledelse og Teologi";"BATL";"3"
"0219";"2017";"8248";"29";"Høyskolen for Ledelse og Teologi";"BAENG";"3"
"0219";"2017";"8248";"31";"Høyskolen for Ledelse og Teologi";"BATL";"3"
"0219";"2017";"8248";"81";"Høyskolen for Ledelse og Teologi";"BAENG";"3"
"0231";"2017";"0257";"3";"Kjeller";"ABY";"3"
"0231";"2017";"0257";"0";"Kjeller";"BIGB";"3"
"0231";"2017";"0257";"0";"Kjeller";"HEL";"3"
"0231";"2017";"0257";"0";"Kjeller";"PLUO";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPH";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPUD";"3"
"0231";"2017";"0257";"4";"Kjeller";"PPUN";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"0";"Kjeller";"UTVA";"3"
"0231";"2017";"0257";"0";"Kjeller";"VIP";"3"
"0231";"2017";"0257";"0";"Kjeller";"VPREV";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLEFH";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLEFN";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLEFR";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLSSR";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLTIH";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLTIR";"3"
"0231";"2017";"0257";"10";"Kjeller";"ABY";"3"
"0231";"2017";"0257";"0";"Kjeller";"KARDO";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPH";"3"
"0231";"2017";"0257";"12";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"4";"Kjeller";"PPUN";"3"
"0231";"2017";"0257";"0";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"0";"Kjeller";"RELAO";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLHSD";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLSSR";"3"
"0231";"2017";"0257";"0";"Kjeller";"YLTIN";"3"
"0231";"2017";"0257";"3";"Kjeller";"MBSO";"3"
"0231";"2017";"0257";"3";"Kjeller";"PPH";"3"
"0231";"2017";"0257";"3";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"6";"Kjeller";"PPUN";"3"
"0231";"2017";"0257";"3";"Kjeller";"PROVY";"3"
"0231";"2017";"0257";"3";"Kjeller";"TRES";"3"
"0231";"2017";"0257";"3";"Kjeller";"VKAT";"3"
"0231";"2017";"0257";"3";"Kjeller";"YLDHH";"3"
"0231";"2017";"0257";"4";"Kjeller";"MASE";"3"
"0231";"2017";"0257";"8";"Kjeller";"PPH";"3"
"0231";"2017";"0257";"4";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"8";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"4";"Kjeller";"VUNDS";"3"
"0231";"2017";"0257";"4";"Kjeller";"YLBAH";"3"
"0231";"2017";"0257";"4";"Kjeller";"YLBAN";"3"
"0231";"2017";"0257";"4";"Kjeller";"YLSSH";"3"
"0231";"2017";"0257";"5";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"6";"Kjeller";"MAPO";"3"
"0231";"2017";"0257";"6";"Kjeller";"MAPOE";"3"
"0231";"2017";"0257";"6";"Kjeller";"VSEXO";"3"
"0231";"2017";"0257";"6";"Kjeller";"YPDFO";"3"
"0231";"2017";"0257";"7";"Kjeller";"ATEKO";"3"
"0231";"2017";"0257";"7";"Kjeller";"COROL";"3"
"0231";"2017";"0257";"7";"Kjeller";"MBSO";"3"
"0231";"2017";"0257";"7";"Kjeller";"NOR3";"3"
"0231";"2017";"0257";"7";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"14";"Kjeller";"PPUN";"3"
"0231";"2017";"0257";"7";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"7";"Kjeller";"PSYD";"3"
"0231";"2017";"0257";"8";"Kjeller";"ATEKO";"3"
"0231";"2017";"0257";"16";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"8";"Kjeller";"SP1";"3"
"0231";"2017";"0257";"8";"Kjeller";"YLHSH";"3"
"0231";"2017";"0257";"9";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"10";"Kjeller";"KARVO";"3"
"0231";"2017";"0257";"10";"Kjeller";"MAPD";"3"
"0231";"2017";"0257";"10";"Kjeller";"PPUN";"3"
"0231";"2017";"0257";"11";"Kjeller";"INPEO";"3"
"0231";"2017";"0257";"11";"Kjeller";"VUPAL";"3"
"0231";"2017";"0257";"12";"Kjeller";"NORY";"3"
"0231";"2017";"0257";"12";"Kjeller";"PROVY";"3"
"0231";"2017";"0257";"12";"Kjeller";"SP30";"3"
"0231";"2017";"0257";"12";"Kjeller";"UTVA";"3"
"0231";"2017";"0257";"12";"Kjeller";"YLEFR";"3"
"0231";"2017";"0257";"12";"Kjeller";"YLSSH";"3"
"0231";"2017";"0257";"12";"Kjeller";"YLSSN";"3"
"0231";"2017";"0257";"13";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"13";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"13";"Kjeller";"YLSSN";"3"
"0231";"2017";"0257";"14";"Kjeller";"SERN";"3"
"0231";"2017";"0257";"14";"Kjeller";"VEIC";"3"
"0231";"2017";"0257";"14";"Kjeller";"VIP";"3"
"0231";"2017";"0257";"14";"Kjeller";"YLTIN";"3"
"0231";"2017";"0257";"15";"Kjeller";"ABY";"3"
"0231";"2017";"0257";"15";"Kjeller";"PPH";"3"
"0231";"2017";"0257";"16";"Kjeller";"RVEIO";"3"
"0231";"2017";"0257";"16";"Kjeller";"TLB";"3"
"0231";"2017";"0257";"16";"Kjeller";"YLEFH";"3"
"0231";"2017";"0257";"17";"Kjeller";"INPEO";"3"
"0231";"2017";"0257";"17";"Kjeller";"PLUO";"3"
"0231";"2017";"0257";"18";"Kjeller";"VKAT";"3"
"0231";"2017";"0257";"19";"Kjeller";"YLBAR";"3"
"0231";"2017";"0257";"19";"Kjeller";"YLEFN";"3"
"0231";"2017";"0257";"20";"Kjeller";"YPDFO";"3"
"0231";"2017";"0257";"21";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"21";"Kjeller";"PPUS";"3"
"0231";"2017";"0257";"21";"Kjeller";"RELAO";"3"
"0231";"2017";"0257";"23";"Kjeller";"PSYK";"3"
"0231";"2017";"0257";"24";"Kjeller";"YLBAN";"3"
"0231";"2017";"0257";"25";"Kjeller";"TLB";"3"
"0231";"2017";"0257";"27";"Kjeller";"KARVO";"3"
"0231";"2017";"0257";"27";"Kjeller";"NORY";"3"
"0231";"2017";"0257";"27";"Kjeller";"TRES";"3"
"0231";"2017";"0257";"28";"Kjeller";"PSYD";"3"
"0231";"2017";"0257";"29";"Kjeller";"YLTIH";"3"
"0231";"2017";"0257";"29";"Kjeller";"YLTIR";"3"
"0231";"2017";"0257";"30";"Kjeller";"KARDO";"3"
"0231";"2017";"0257";"30";"Kjeller";"YLBAH";"3"
"0231";"2017";"0257";"30";"Kjeller";"YLRMH";"3"
"0231";"2017";"0257";"32";"Kjeller";"MAPD";"3"
"0231";"2017";"0257";"33";"Kjeller";"NOR3";"3"
"0231";"2017";"0257";"33";"Kjeller";"VCOO";"3"
"0231";"2017";"0257";"34";"Kjeller";"YLHSD";"3"
"0231";"2017";"0257";"37";"Kjeller";"YLDHH";"3"
"0231";"2017";"0257";"44";"Kjeller";"SPH";"3"
"0231";"2017";"0257";"44";"Kjeller";"VCOO";"3"
"0231";"2017";"0257";"45";"Kjeller";"YLRMH";"3"
"0231";"2017";"0257";"46";"Kjeller";"VUNDS";"3"
"0231";"2017";"0257";"50";"Kjeller";"MAPO";"3"
"0231";"2017";"0257";"50";"Kjeller";"PPU";"3"
"0231";"2017";"0257";"50";"Kjeller";"SP30";"3"
"0231";"2017";"0257";"51";"Kjeller";"MAYP";"3"
"0231";"2017";"0257";"53";"Kjeller";"MASE";"3"
"0231";"2017";"0257";"53";"Kjeller";"YLHSH";"3"
"0231";"2017";"0257";"55";"Kjeller";"MAYP";"3"
"0231";"2017";"0257";"58";"Kjeller";"SP1";"3"
"0231";"2017";"0257";"59";"Kjeller";"HEL";"3"
"0231";"2017";"0257";"59";"Kjeller";"PDB";"3"
"0231";"2017";"0257";"61";"Kjeller";"LVD";"3"
"0231";"2017";"0257";"67";"Kjeller";"PDB";"3"
"0231";"2017";"0257";"70";"Kjeller";"VEIC";"3"
"0231";"2017";"0257";"71";"Kjeller";"PSYK";"3"
"0231";"2017";"0257";"73";"Kjeller";"SERN";"3"
"0231";"2017";"0257";"75";"Kjeller";"GVH";"3"
"0231";"2017";"0257";"103";"Kjeller";"MAJOR";"3"
"0231";"2017";"0257";"152";"Kjeller";"LVD";"3"
"0231";"2017";"0257";"233";"Kjeller";"GVH";"3"
"0231";"2017";"0257";"447";"Kjeller";"SPH";"3"
"0231";"2017";"1302";"204";"Kriminalomsorgens høgskole og utdanningssenter KRUS";"KRUSHK";"3"
"0231";"2017";"1302";"217";"Kriminalomsorgens høgskole og utdanningssenter KRUS";"KRUSHK";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ADML";"3"
"0301";"2017";"0257";"0";"Pilestredet";"BIT";"3"
"0301";"2017";"0257";"0";"Pilestredet";"BSBPO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"DT3SEM";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ESTKD-BAE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ESTU";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FAMA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FASPO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FIG1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FILM1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FKPO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FLA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FLD3";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FLKMAEK";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G1KO1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G1MH1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G1NA1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G1RL1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G5ENG";"3"
"0301";"2017";"0257";"0";"Pilestredet";"G5MH1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"GLÆR";"3"
"0301";"2017";"0257";"0";"Pilestredet";"HINGELEKTR";"3"
"0301";"2017";"0257";"0";"Pilestredet";"JFKULTUR";"3"
"0301";"2017";"0257";"0";"Pilestredet";"JHIOO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"KFKE2";"3"
"0301";"2017";"0257";"0";"Pilestredet";"KNF";"3"
"0301";"2017";"0257";"0";"Pilestredet";"KOML";"3"
"0301";"2017";"0257";"0";"Pilestredet";"LPLBO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"LSGGO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"LU-AWCC";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MAENE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MAERGD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MASYKVE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MASØA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MAUUD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MBARN";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MSFH";"3"
"0301";"2017";"0257";"0";"Pilestredet";"NORBE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"PPUDTK";"3"
"0301";"2017";"0257";"0";"Pilestredet";"REGI";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SAMXA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SAMXO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SAMXSF";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SPEDO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SPK";"3"
"0301";"2017";"0257";"0";"Pilestredet";"TRE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"UTVGLOB22";"3"
"0301";"2017";"0257";"0";"Pilestredet";"UTVSD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"VERA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"VEST1";"3"
"0301";"2017";"0257";"0";"Pilestredet";"VMS";"3"
"0301";"2017";"0257";"0";"Pilestredet";"VMTU";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ADML";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ARKROM";"3"
"0301";"2017";"0257";"0";"Pilestredet";"BHMADELTID";"3"
"0301";"2017";"0257";"0";"Pilestredet";"DKL";"3"
"0301";"2017";"0257";"0";"Pilestredet";"FKF2";"3"
"0301";"2017";"0257";"4";"Pilestredet";"G5SAM";"3"
"0301";"2017";"0257";"0";"Pilestredet";"GLSM";"3"
"0301";"2017";"0257";"0";"Pilestredet";"JNETT";"3"
"0301";"2017";"0257";"0";"Pilestredet";"KOML";"3"
"0301";"2017";"0257";"0";"Pilestredet";"LARKIV";"3"
"0301";"2017";"0257";"4";"Pilestredet";"MAREHABHAE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MJOURD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MSFD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MSFHE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"MSL";"3"
"0301";"2017";"0257";"0";"Pilestredet";"NATBO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"NETTSYS";"3"
"0301";"2017";"0257";"0";"Pilestredet";"ORUTO";"3"
"0301";"2017";"0257";"0";"Pilestredet";"PSYK-FYS";"3"
"0301";"2017";"0257";"0";"Pilestredet";"RATOB";"3"
"0301";"2017";"0257";"0";"Pilestredet";"SAMXA";"3"
"0301";"2017";"0257";"0";"Pilestredet";"TKDSUM";"3"
"0301";"2017";"0257";"0";"Pilestredet";"TLKFD";"3"
"0301";"2017";"0257";"0";"Pilestredet";"TOS";"3"
"0301";"2017";"0257";"0";"Pilestredet";"TRE";"3"
"0301";"2017";"0257";"0";"Pilestredet";"UTVEN";"3"
"0301";"2017";"0257";"0";"Pilestredet";"VU-SMÅPED";"3"
"0301";"2017";"0257";"3";"Pilestredet";"ADML";"3"
"0301";"2017";"0257";"3";"Pilestredet";"DKLH";"3"
"0301";"2017";"0257";"3";"Pilestredet";"DT4SEMA";"3"
"0301";"2017";"0257";"3";"Pilestredet";"ESTKD-BA";"3"
"0301";"2017";"0257";"3";"Pilestredet";"FAGFORF";"3"
"0301";"2017";"0257";"3";"Pilestredet";"FILM2";"3"
"0301";"2017";"0257";"3";"Pilestredet";"FKF1";"3"
"0301";"2017";"0257";"3";"Pilestredet";"IPH";"3"
"0301";"2017";"0257";"3";"Pilestredet";"JHIOO";"3"
"0301";"2017";"0257";"3";"Pilestredet";"JOUREVUINT";"3"
"0301";"2017";"0257";"3";"Pilestredet";"KRIGS";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MABIO";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MAEND";"3"
"0301";"2017";"0257";"6";"Pilestredet";"MAEST";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MALOE";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MASYKV";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MASØA";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MBSL";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MJOURE";"3"
"0301";"2017";"0257";"3";"Pilestredet";"MSFD";"3"
"0301";"2017";"0257";"3";"Pilestredet";"OKAD";"3"
"0301";"2017";"0257";"3";"Pilestredet";"OKADE";"3"
"0301";"2017";"0257";"3";"Pilestredet";"PDTKD";"3"
"0301";"2017";"0257";"3";"Pilestredet";"TANNTEKB";"3"
"0301";"2017";"0257";"3";"Pilestredet";"TLKFD";"3"
"0301";"2017";"0257";"3";"Pilestredet";"UTVGLOB12";"3"
"0301";"2017";"0257";"3";"Pilestredet";"VBAM";"3"
"0301";"2017";"0257";"3";"Pilestredet";"VEIPR";"3"
"0301";"2017";"0257";"3";"Pilestredet";"VUAKU";"3"
"0301";"2017";"0257";"4";"Pilestredet";"ADML";"3"
"0301";"2017";"0257";"4";"Pilestredet";"BHMAHELTID";"3"
"0301";"2017";"0257";"4";"Pilestredet";"BIBMASEVU";"3"
"0301";"2017";"0257";"4";"Pilestredet";"DT1";"3"
"0301";"2017";"0257";"4";"Pilestredet";"FYSIOBARN";"3"
"0301";"2017";"0257";"8";"Pilestredet";"G1EN1";"3"
"0301";"2017";"0257";"4";"Pilestredet";"GLSFG";"3"
"0301";"2017";"0257";"4";"Pilestredet";"JFKULTUR";"3"
"0301";"2017";"0257";"8";"Pilestredet";"MAEST";"3"
"0301";"2017";"0257";"4";"Pilestredet";"MASYKVD4";"3"
"0301";"2017";"0257";"4";"Pilestredet";"MBIB";"3"
"0301";"2017";"0257";"8";"Pilestredet";"MSFH";"3"
"0301";"2017";"0257";"4";"Pilestredet";"ORTB";"3"
"0301";"2017";"0257";"4";"Pilestredet";"PEVB";"3"
"0301";"2017";"0257";"4";"Pilestredet";"PFKHD";"3"
"0301";"2017";"0257";"4";"Pilestredet";"RATOB";"3"
"0301";"2017";"0257";"4";"Pilestredet";"SAMXO";"3"
"0301";"2017";"0257";"4";"Pilestredet";"TKDBGE";"3"
