"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"1804";"2018";"1174";"38";"Studiested Bodø";"BEDOK";"3"
"1804";"2018";"1174";"38";"Studiested Bodø";"BLUS";"3"
"1804";"2018";"1174";"39";"Studiested Bodø";"HISN";"3"
"1804";"2018";"1174";"41";"Studiested Bodø";"MAGLU1-7";"3"
"1804";"2018";"1174";"41";"Studiested Bodø";"MASIK";"3"
"1804";"2018";"1174";"41";"Studiested Bodø";"MBAE";"3"
"1804";"2018";"1174";"41";"Studiested Bodø";"MSB5";"3"
"1804";"2018";"1174";"42";"Studiested Bodø";"BEDØKBO";"3"
"1804";"2018";"1174";"42";"Studiested Bodø";"MASYK";"3"
"1804";"2018";"1174";"42";"Studiested Bodø";"SL1";"3"
"1804";"2018";"1174";"43";"Studiested Bodø";"BAØKLED";"3"
"1804";"2018";"1174";"44";"Studiested Bodø";"PSD";"3"
"1804";"2018";"1174";"45";"Studiested Bodø";"BAIDR";"3"
"1804";"2018";"1174";"45";"Studiested Bodø";"MASPESYK";"3"
"1804";"2018";"1174";"46";"Studiested Bodø";"BAINT";"3"
"1804";"2018";"1174";"46";"Studiested Bodø";"PP1N";"3"
"1804";"2018";"1174";"47";"Studiested Bodø";"HBR";"3"
"1804";"2018";"1174";"48";"Studiested Bodø";"MAHRM90D";"3"
"1804";"2018";"1174";"49";"Studiested Bodø";"PK1";"3"
"1804";"2018";"1174";"50";"Studiested Bodø";"BABII";"3"
"1804";"2018";"1174";"51";"Studiested Bodø";"BASYS";"3"
"1804";"2018";"1174";"52";"Studiested Bodø";"BAHBL";"3"
"1804";"2018";"1174";"53";"Studiested Bodø";"EMMMP";"3"
"1804";"2018";"1174";"55";"Studiested Bodø";"MAGLU5-10";"3"
"1804";"2018";"1174";"57";"Studiested Bodø";"BASOA";"3"
"1804";"2018";"1174";"57";"Studiested Bodø";"EMMMP";"3"
"1804";"2018";"1174";"59";"Studiested Bodø";"MABED";"3"
"1804";"2018";"1174";"59";"Studiested Bodø";"MASAMF120H";"3"
"1804";"2018";"1174";"61";"Studiested Bodø";"BAHRM";"3"
"1804";"2018";"1174";"62";"Studiested Bodø";"MASPT";"3"
"1804";"2018";"1174";"64";"Studiested Bodø";"BASY";"3"
"1804";"2018";"1174";"64";"Studiested Bodø";"BAØKLED";"3"
"1804";"2018";"1174";"64";"Studiested Bodø";"BLU";"3"
"1804";"2018";"1174";"64";"Studiested Bodø";"DEL";"3"
"1804";"2018";"1174";"69";"Studiested Bodø";"BABII";"3"
"1804";"2018";"1174";"72";"Studiested Bodø";"BEDØKBO";"3"
"1804";"2018";"1174";"79";"Studiested Bodø";"BAANIMAL";"3"
"1804";"2018";"1174";"82";"Studiested Bodø";"MASAMF120H";"3"
"1804";"2018";"1174";"82";"Studiested Bodø";"MBAE";"3"
"1804";"2018";"1174";"84";"Studiested Bodø";"BABEV";"3"
"1804";"2018";"1174";"87";"Studiested Bodø";"BAHBL";"3"
"1804";"2018";"1174";"88";"Studiested Bodø";"BADYR";"3"
"1804";"2018";"1174";"89";"Studiested Bodø";"DEL";"3"
"1804";"2018";"1174";"91";"Studiested Bodø";"BACPS";"3"
"1804";"2018";"1174";"91";"Studiested Bodø";"MBALED";"3"
"1804";"2018";"1174";"92";"Studiested Bodø";"MBALED";"3"
"1804";"2018";"1174";"98";"Studiested Bodø";"MABED";"3"
"1804";"2018";"1174";"99";"Studiested Bodø";"PPAN";"3"
"1804";"2018";"1174";"138";"Studiested Bodø";"PPAN";"3"
"1804";"2018";"1174";"176";"Studiested Bodø";"BASOA";"3"
"1804";"2018";"1174";"266";"Studiested Bodø";"BASY";"3"
"1804";"2018";"1301";"0";"Politihøgskolen studiested Bodø";"BA2014-B";"3"
"1804";"2018";"1301";"172";"Politihøgskolen studiested Bodø";"BA2014-B";"3"
"1804";"2018";"1301";"268";"Politihøgskolen studiested Bodø";"BA2014-B";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-BY3S";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-DT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-DT3S";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-IE3S";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-MA";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-MA3S";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-PROTEK";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-PT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-PT3S";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YDT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YST";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"ENKING";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"FORR";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"FORREAL";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"FORREALR";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"M-IT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-MA";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-PT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"UPLASSERT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"VD";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-BY3S";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-DT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-PROTEK";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YBY";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YDT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YEK";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"B-YPT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"ENKINGNETT";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"FB-YBY";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"M-ID";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"M-ST";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"NB-MA";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"NB-PT";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"PØL";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"ST-UTVEKSL";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"SYKEPL";"3"
"1805";"2018";"1130";"0";"UiT Norges arktiske universitet i Narvik";"UPLASSERT";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"6";"UiT Norges arktiske universitet i Narvik";"B-BY3S";"3"
"1805";"2018";"1130";"6";"UiT Norges arktiske universitet i Narvik";"B-DT";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-EK3S";"3"
"1805";"2018";"1130";"9";"UiT Norges arktiske universitet i Narvik";"B-PROTEK-N";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-ST";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"B-YST";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"M-EL";"3"
"1805";"2018";"1130";"3";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-DT3S";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-MA";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-PROTEK-N";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-YIE";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"B-ØKADM";"3"
"1805";"2018";"1130";"4";"UiT Norges arktiske universitet i Narvik";"ST-UTVEKSL";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-DT3S";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-EK";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-MA3S";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-PROTEK-N";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-YBY";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"B-YDT";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"FOR";"3"
"1805";"2018";"1130";"10";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"NB-MA";"3"
"1805";"2018";"1130";"5";"UiT Norges arktiske universitet i Narvik";"VKT";"3"
"1805";"2018";"1130";"6";"UiT Norges arktiske universitet i Narvik";"B-BY3S";"3"
"1805";"2018";"1130";"12";"UiT Norges arktiske universitet i Narvik";"B-MA";"3"
"1805";"2018";"1130";"6";"UiT Norges arktiske universitet i Narvik";"B-YBY";"3"
"1805";"2018";"1130";"6";"UiT Norges arktiske universitet i Narvik";"M-IN";"3"
"1805";"2018";"1130";"7";"UiT Norges arktiske universitet i Narvik";"B-DT3S";"3"
"1805";"2018";"1130";"7";"UiT Norges arktiske universitet i Narvik";"B-EK3S";"3"
"1805";"2018";"1130";"7";"UiT Norges arktiske universitet i Narvik";"B-IE";"3"
"1805";"2018";"1130";"7";"UiT Norges arktiske universitet i Narvik";"B-PROTEK-N";"3"
"1805";"2018";"1130";"14";"UiT Norges arktiske universitet i Narvik";"NB-MA";"3"
"1805";"2018";"1130";"7";"UiT Norges arktiske universitet i Narvik";"NB-ST";"3"
"1805";"2018";"1130";"8";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"8";"UiT Norges arktiske universitet i Narvik";"VRP";"3"
"1805";"2018";"1130";"9";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"9";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"10";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"10";"UiT Norges arktiske universitet i Narvik";"B-DT";"3"
"1805";"2018";"1130";"10";"UiT Norges arktiske universitet i Narvik";"M-ST";"3"
"1805";"2018";"1130";"10";"UiT Norges arktiske universitet i Narvik";"UPLASSERT";"3"
"1805";"2018";"1130";"11";"UiT Norges arktiske universitet i Narvik";"B-DT";"3"
"1805";"2018";"1130";"11";"UiT Norges arktiske universitet i Narvik";"B-ST3S";"3"
"1805";"2018";"1130";"11";"UiT Norges arktiske universitet i Narvik";"B-YMA";"3"
"1805";"2018";"1130";"11";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"22";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"12";"UiT Norges arktiske universitet i Narvik";"B-ST";"3"
"1805";"2018";"1130";"12";"UiT Norges arktiske universitet i Narvik";"M-IB";"3"
"1805";"2018";"1130";"12";"UiT Norges arktiske universitet i Narvik";"NOF-2";"3"
"1805";"2018";"1130";"13";"UiT Norges arktiske universitet i Narvik";"FORREAL";"3"
"1805";"2018";"1130";"13";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"15";"UiT Norges arktiske universitet i Narvik";"B-YBY";"3"
"1805";"2018";"1130";"15";"UiT Norges arktiske universitet i Narvik";"M-IT";"3"
"1805";"2018";"1130";"15";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"15";"UiT Norges arktiske universitet i Narvik";"NOF-2";"3"
"1805";"2018";"1130";"16";"UiT Norges arktiske universitet i Narvik";"B-EK";"3"
"1805";"2018";"1130";"16";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"18";"UiT Norges arktiske universitet i Narvik";"B-BY3S";"3"
"1805";"2018";"1130";"19";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"21";"UiT Norges arktiske universitet i Narvik";"B-YEK";"3"
"1805";"2018";"1130";"22";"UiT Norges arktiske universitet i Narvik";"FOR";"3"
"1805";"2018";"1130";"22";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"23";"UiT Norges arktiske universitet i Narvik";"M-ID";"3"
"1805";"2018";"1130";"23";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"26";"UiT Norges arktiske universitet i Narvik";"B-BY";"3"
"1805";"2018";"1130";"26";"UiT Norges arktiske universitet i Narvik";"B-SYK";"3"
"1805";"2018";"1130";"28";"UiT Norges arktiske universitet i Narvik";"NB-DT";"3"
"1805";"2018";"1130";"30";"UiT Norges arktiske universitet i Narvik";"NB-ST";"3"
"1805";"2018";"1130";"30";"UiT Norges arktiske universitet i Narvik";"VRP";"3"
"1805";"2018";"1130";"32";"UiT Norges arktiske universitet i Narvik";"M-IB";"3"
"1805";"2018";"1130";"34";"UiT Norges arktiske universitet i Narvik";"VKT";"3"
"1805";"2018";"1130";"36";"UiT Norges arktiske universitet i Narvik";"B-ØA";"3"
"1805";"2018";"1130";"36";"UiT Norges arktiske universitet i Narvik";"M-EL";"3"
"1805";"2018";"1130";"37";"UiT Norges arktiske universitet i Narvik";"B-ØA";"3"
"1805";"2018";"1130";"38";"UiT Norges arktiske universitet i Narvik";"M-IN";"3"
"1805";"2018";"1130";"45";"UiT Norges arktiske universitet i Narvik";"NB-BY";"3"
"1805";"2018";"1130";"117";"UiT Norges arktiske universitet i Narvik";"B-SYK";"3"
"1820";"2018";"1174";"3";"Studiested Sandnessjøen";"SYKEP";"3"
"1820";"2018";"1174";"16";"Studiested Sandnessjøen";"SYKEP";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"DEL";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"ENG1KFK";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"EVU-KIL";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"GLU 5-10";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"GLU1-7";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"GLUN5-10NE";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"MAGLU1-7";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"MUSMA";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"NE-NO2";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"NOR2KFK";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"PPAN";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"RÅDGIV2";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"SAF2";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"MAPROFPED";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"MAT1KFK";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"NE-ENG1";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"NE-ENG2";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"RÅDGIV2";"3"
"1828";"2018";"1174";"0";"Studiested Nesna";"SPP2";"3"
"1828";"2018";"1174";"3";"Studiested Nesna";"GLU 1-7";"3"
"1828";"2018";"1174";"3";"Studiested Nesna";"NE-ENG1";"3"
"1828";"2018";"1174";"3";"Studiested Nesna";"NE-ENG2";"3"
"1828";"2018";"1174";"3";"Studiested Nesna";"NORSK1";"3"
"1828";"2018";"1174";"4";"Studiested Nesna";"GR_SOSSP";"3"
"1828";"2018";"1174";"5";"Studiested Nesna";"FRI1";"3"
"1828";"2018";"1174";"5";"Studiested Nesna";"KRØ2";"3"
"1828";"2018";"1174";"5";"Studiested Nesna";"MAGLUN1-7";"3"
"1828";"2018";"1174";"5";"Studiested Nesna";"NE-MAT1";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"GLUN5-10NE";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"MAGLUN5-NE";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"MAPROFPED";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"NE-BLU";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"NE-MAT1";"3"
"1828";"2018";"1174";"6";"Studiested Nesna";"NE-NO2";"3"
"1828";"2018";"1174";"7";"Studiested Nesna";"FRI1";"3"
"1828";"2018";"1174";"7";"Studiested Nesna";"RÅDGIV1";"3"
"1828";"2018";"1174";"8";"Studiested Nesna";"GLU 5-10";"3"
"1828";"2018";"1174";"8";"Studiested Nesna";"KHV 1";"3"
"1828";"2018";"1174";"9";"Studiested Nesna";"SPESPE";"3"
"1828";"2018";"1174";"11";"Studiested Nesna";"MAT1KFK";"3"
"1828";"2018";"1174";"12";"Studiested Nesna";"MAGLUN5-10";"3"
"1828";"2018";"1174";"13";"Studiested Nesna";"NOR2KFK";"3"
"1828";"2018";"1174";"13";"Studiested Nesna";"NORSK1";"3"
"1828";"2018";"1174";"18";"Studiested Nesna";"GR_SOSSP";"3"
"1828";"2018";"1174";"18";"Studiested Nesna";"SPP2";"3"
"1828";"2018";"1174";"20";"Studiested Nesna";"GLU 1-7";"3"
"1828";"2018";"1174";"28";"Studiested Nesna";"RÅDGIV1";"3"
"1828";"2018";"1174";"30";"Studiested Nesna";"MAGLUN1-7";"3"
"1828";"2018";"1174";"42";"Studiested Nesna";"MAGLUN5-10";"3"
"1828";"2018";"1174";"88";"Studiested Nesna";"NE-BLU";"3"
"1833";"2018";"1130";"3";"UiT Norges arktiske universitet i Mo i Rana";"B-BY-MO";"3"
"1833";"2018";"1130";"4";"UiT Norges arktiske universitet i Mo i Rana";"B-MA";"3"
"1833";"2018";"1130";"0";"UiT Norges arktiske universitet i Mo i Rana";"ENKING";"3"
"1833";"2018";"1130";"0";"UiT Norges arktiske universitet i Mo i Rana";"FORREALR";"3"
"1833";"2018";"1130";"8";"UiT Norges arktiske universitet i Mo i Rana";"B-BY-MO";"3"
"1833";"2018";"1130";"4";"UiT Norges arktiske universitet i Mo i Rana";"B-MA";"3"
"1833";"2018";"1130";"7";"UiT Norges arktiske universitet i Mo i Rana";"FORR";"3"
"1833";"2018";"1130";"8";"UiT Norges arktiske universitet i Mo i Rana";"B-BY-MO";"3"
"1833";"2018";"1130";"8";"UiT Norges arktiske universitet i Mo i Rana";"FORREALR";"3"
"1833";"2018";"1174";"0";"Studiested Mo i Rana";"BASYH";"3"
"1833";"2018";"1174";"0";"Studiested Mo i Rana";"BASYH";"3"
"1833";"2018";"1174";"3";"Studiested Mo i Rana";"BEDOM";"3"
"1833";"2018";"1174";"6";"Studiested Mo i Rana";"DEL";"3"
"1833";"2018";"1174";"6";"Studiested Mo i Rana";"MBAHE";"3"
"1833";"2018";"1174";"7";"Studiested Mo i Rana";"BASYS";"3"
"1833";"2018";"1174";"7";"Studiested Mo i Rana";"MBATEK";"3"
"1833";"2018";"1174";"7";"Studiested Mo i Rana";"PKM";"3"
"1833";"2018";"1174";"8";"Studiested Mo i Rana";"ÅRØKLED";"3"
"1833";"2018";"1174";"10";"Studiested Mo i Rana";"BEDØKHE";"3"
"1833";"2018";"1174";"10";"Studiested Mo i Rana";"INSBA";"3"
"1833";"2018";"1174";"12";"Studiested Mo i Rana";"BASOAH";"3"
"1833";"2018";"1174";"12";"Studiested Mo i Rana";"DEL";"3"
"1833";"2018";"1174";"12";"Studiested Mo i Rana";"MBAHE";"3"
"1833";"2018";"1174";"13";"Studiested Mo i Rana";"IKTL2";"3"
"1833";"2018";"1174";"15";"Studiested Mo i Rana";"ÅRØKLED";"3"
"1833";"2018";"1174";"16";"Studiested Mo i Rana";"MBATEK";"3"
"1833";"2018";"1174";"17";"Studiested Mo i Rana";"BEDOM";"3"
"1833";"2018";"1174";"18";"Studiested Mo i Rana";"BEDØKHE";"3"
"1833";"2018";"1174";"19";"Studiested Mo i Rana";"BAØKLED";"3"
"1833";"2018";"1174";"21";"Studiested Mo i Rana";"BAØKLED";"3"
"1833";"2018";"1174";"22";"Studiested Mo i Rana";"IKTL2";"3"
"1833";"2018";"1174";"25";"Studiested Mo i Rana";"IKTL1";"3"
"1833";"2018";"1174";"32";"Studiested Mo i Rana";"INSBA";"3"
"1833";"2018";"1174";"33";"Studiested Mo i Rana";"BASYM";"3"
"1833";"2018";"1174";"37";"Studiested Mo i Rana";"PKM";"3"
"1833";"2018";"1174";"43";"Studiested Mo i Rana";"BASYS";"3"
"1833";"2018";"1174";"47";"Studiested Mo i Rana";"BASOAH";"3"
"1833";"2018";"1174";"49";"Studiested Mo i Rana";"IKTL1";"3"
"1833";"2018";"1174";"132";"Studiested Mo i Rana";"BASYM";"3"
"1865";"2018";"1411";"11";"Kabelvåg";"BABB";"3"
"1865";"2018";"1411";"12";"Kabelvåg";"BABB";"3"
"1866";"2018";"1174";"0";"Studiested Vesterålen";"DEL";"3"
"1866";"2018";"1174";"0";"Studiested Vesterålen";"EVU-VEIBAR";"3"
"1866";"2018";"1174";"0";"Studiested Vesterålen";"MBAVE";"3"
"1866";"2018";"1174";"0";"Studiested Vesterålen";"KFKMAT2";"3"
"1866";"2018";"1174";"3";"Studiested Vesterålen";"BLUV";"3"
"1866";"2018";"1174";"3";"Studiested Vesterålen";"MBAVE";"3"
"1866";"2018";"1174";"4";"Studiested Vesterålen";"BASYV";"3"
"1866";"2018";"1174";"4";"Studiested Vesterålen";"EVU-VEIBAR";"3"
"1866";"2018";"1174";"4";"Studiested Vesterålen";"KFKMAT2";"3"
"1866";"2018";"1174";"5";"Studiested Vesterålen";"VELFERDTEK";"3"
"1866";"2018";"1174";"6";"Studiested Vesterålen";"BABEVV";"3"
"1866";"2018";"1174";"7";"Studiested Vesterålen";"BASYS";"3"
"1866";"2018";"1174";"9";"Studiested Vesterålen";"PKVE";"3"
"1866";"2018";"1174";"16";"Studiested Vesterålen";"BABEVV";"3"
"1866";"2018";"1174";"17";"Studiested Vesterålen";"VELFERDTEK";"3"
"1866";"2018";"1174";"19";"Studiested Vesterålen";"BASYV";"3"
"1866";"2018";"1174";"24";"Studiested Vesterålen";"PKVE";"3"
"1866";"2018";"1174";"49";"Studiested Vesterålen";"BLUV";"3"
"1866";"2018";"1174";"84";"Studiested Vesterålen";"BASYS";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-DOKVIT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-FORBIO";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-KVEN";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-MASTAT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-MATFIN";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-PROTEK";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-RUSS";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"B-SPRLITT";"3"
"1902";"2018";"1130";"4";"UiT Norges arktiske universitet i Tromsø";"B-SPROK";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"DOKNETT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"EM-UTDL";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"ENKELTEMNE";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"IMA-FARM";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"IMAL-REALF";"3"
"1902";"2018";"1130";"3";"UiT Norges arktiske universitet i Tromsø";"IMAL-SPRSA";"3"
"1902";"2018";"1130";"3";"UiT Norges arktiske universitet i Tromsø";"IMA-LU8-13";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"LER-6001";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-ARK";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-BARNEV";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-BCE";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-DOKVIT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-ELIT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-FIL";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-FYS";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-GEO";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-HELSEFAG";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-KJEMI";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-KUNST";"3"
"1902";"2018";"1130";"3";"UiT Norges arktiske universitet i Tromsø";"M-LITT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-LOGOPEDI";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-MAT";"3"
"1902";"2018";"1130";"3";"UiT Norges arktiske universitet i Tromsø";"M-REL";"3"
"1902";"2018";"1130";"5";"UiT Norges arktiske universitet i Tromsø";"M-SPR";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-STAT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-SYKEPL";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"M-TEOL";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"MUSFAG";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"MUSIKK 2";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"MUTEKN";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"PEDNETT";"3"
"1902";"2018";"1130";"0";"UiT Norges arktiske universitet i Tromsø";"SAMFNETT";"3"
